tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
5.798259,Extension rodilla,-0.012342,0.022337,0.977712,-0.001837,0.000578,-0.001790,24,Hombre
5.842766,Extension rodilla,-0.013082,0.021366,0.984535,-0.005425,-0.001498,0.001253,24,Hombre
5.890744,Extension rodilla,-0.011848,0.025493,0.982342,-0.014624,-0.002975,0.002748,24,Hombre
5.937413,Extension rodilla,-0.015057,0.014810,0.976250,-0.003089,-0.003161,0.027679,24,Hombre
5.972707,Extension rodilla,-0.009380,0.024279,0.989165,-0.002996,-0.001574,0.011472,24,Hombre
6.007947,Extension rodilla,-0.024190,0.016024,0.983804,-0.005253,0.000595,0.047897,24,Hombre
6.059500,Extension rodilla,-0.002962,0.020880,0.983317,-0.002721,0.000911,0.015993,24,Hombre
6.109598,Extension rodilla,-0.015304,0.000486,0.982829,-0.003531,-0.000285,0.032426,24,Hombre
6.153759,Extension rodilla,-0.009627,0.015539,0.982098,-0.000120,-0.000276,0.008654,24,Hombre
6.205541,Extension rodilla,0.000485,0.007284,0.978199,-0.012093,0.001240,-0.077987,24,Hombre
6.249242,Extension rodilla,-0.017032,0.023794,0.973082,0.020611,0.006680,-0.038383,24,Hombre
6.296963,Extension rodilla,-0.014070,0.016510,0.975518,0.006683,0.003305,-0.036079,24,Hombre
6.349790,Extension rodilla,-0.003949,0.009469,0.972594,-0.015635,0.015538,-0.088090,24,Hombre
6.394086,Extension rodilla,-0.011848,0.030835,0.983317,-0.016358,0.000618,-0.039894,24,Hombre
6.442744,Extension rodilla,-0.017525,0.012625,0.976250,0.020705,-0.089366,-0.006622,24,Hombre
6.490947,Extension rodilla,-0.011354,0.021366,1.020602,0.005642,0.001925,0.060756,24,Hombre
6.534858,Extension rodilla,-0.007405,0.021851,0.981855,0.011995,0.006620,0.001962,24,Hombre
6.586624,Extension rodilla,-0.012342,0.022823,0.983073,0.011320,0.003722,-0.023868,24,Hombre
6.638422,Extension rodilla,0.002182,0.039818,0.982342,0.006658,0.003268,-0.057211,24,Hombre
6.682115,Extension rodilla,-0.022215,-0.029671,1.041073,0.020402,0.002046,0.006624,24,Hombre
6.729837,Extension rodilla,-0.010861,0.019909,0.982829,0.000185,0.002533,0.007900,24,Hombre
6.781651,Extension rodilla,-0.009133,0.023551,0.982829,-0.001597,-0.002346,0.007046,24,Hombre
6.833450,Extension rodilla,-0.012342,0.024036,0.975275,-0.000388,0.001855,0.005610,24,Hombre
6.877128,Extension rodilla,-0.012095,0.022580,0.982586,0.001101,0.000037,0.007520,24,Hombre
6.924894,Extension rodilla,-0.014810,0.024522,0.983804,0.000499,0.001252,0.005839,24,Hombre
6.976582,Extension rodilla,-0.009380,0.021366,0.981367,0.000732,-0.004770,0.003267,24,Hombre
7.028285,Extension rodilla,-0.009380,0.026464,0.985266,0.000937,0.000423,0.007342,24,Hombre
7.076063,Extension rodilla,-0.012342,0.023065,0.980149,0.001527,0.003432,0.003850,24,Hombre
7.119740,Extension rodilla,-0.011108,0.022094,0.984048,-0.001207,-0.000230,0.005849,24,Hombre
7.171579,Extension rodilla,-0.015057,0.023551,0.981855,-0.000876,-0.000233,0.006875,24,Hombre
7.224818,Extension rodilla,-0.014810,0.024279,0.979905,0.000614,-0.001757,0.004604,24,Hombre
7.272925,Extension rodilla,-0.010861,0.024036,0.978930,-0.000908,0.000969,0.002654,24,Hombre
7.324480,Extension rodilla,-0.013576,0.025493,0.980636,0.000879,0.000377,0.004938,24,Hombre
7.371372,Extension rodilla,-0.012835,0.020637,0.981855,0.001460,-0.000827,0.004493,24,Hombre
7.414330,Extension rodilla,-0.011354,0.025250,0.981124,0.002292,0.001273,0.005015,24,Hombre
7.457646,Extension rodilla,-0.013082,0.026950,0.977468,0.001646,-0.000221,0.003356,24,Hombre
7.501216,Extension rodilla,-0.012342,0.018695,0.976737,0.000725,0.001298,0.004731,24,Hombre
7.552936,Extension rodilla,-0.012589,0.025008,0.978930,0.000391,-0.000527,0.004028,24,Hombre
7.604623,Extension rodilla,-0.009873,0.025008,0.946275,-0.096454,0.058425,0.034814,24,Hombre
7.652423,Extension rodilla,-0.105399,-0.096973,1.077627,0.034577,-0.002356,0.271830,24,Hombre
7.696030,Extension rodilla,-0.002468,-0.174889,0.963090,0.007088,-0.011213,-0.111183,24,Hombre
7.747872,Extension rodilla,0.009455,0.072838,0.946762,0.030301,-0.002661,-0.073615,24,Hombre
7.799656,Extension rodilla,-0.035297,-0.064407,0.958460,0.133843,-0.057334,-0.451740,24,Hombre
7.851490,Extension rodilla,-0.058006,0.030835,1.024745,0.196151,0.005280,-0.562307,24,Hombre
